City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Atuona,PF,2022-07-29 01:24:52,-9.8,-139.0333,76.51,78,40,22.86
1,Kaiyuan,CN,2022-07-29 01:24:53,23.6977,103.3037,72.5,83,74,1.74
2,Juba,SS,2022-07-29 01:24:53,4.8517,31.5825,67.66,96,89,1.97
3,Albany,US,2022-07-29 01:22:08,42.6001,-73.9662,76.41,80,3,6.26
4,Tessalit,ML,2022-07-29 01:24:53,20.1986,1.0114,89.56,34,100,10.29
5,Rikitea,PF,2022-07-29 01:22:42,-23.1203,-134.9692,73.44,75,8,20.76
6,Bukan,IR,2022-07-29 01:24:54,36.521,46.2089,73.81,53,0,3.6
7,Kodiak,US,2022-07-29 01:24:54,57.79,-152.4072,65.71,39,0,4.61
8,Nouadhibou,MR,2022-07-29 01:24:54,20.931,-17.0347,73.38,78,4,24.16
9,Dharchula,IN,2022-07-29 01:24:55,29.85,80.5333,72.34,93,100,0.22
10,Vao,NC,2022-07-29 01:24:55,-22.6667,167.4833,69.73,64,33,12.1
11,Wilmington,US,2022-07-29 01:24:55,34.2257,-77.9447,83.91,80,72,5.01
12,Howard Springs,AU,2022-07-29 01:24:56,-12.497,131.047,80.98,51,43,11.18
13,Hovd,MN,2022-07-29 01:24:56,48.0056,91.6419,66.51,34,17,2.04
14,Les Cayes,HT,2022-07-29 01:24:56,18.2,-73.75,77.4,81,51,4.61
15,Porto Belo,BR,2022-07-29 01:24:57,-27.1578,-48.5531,69.75,77,100,6.04
16,Santa Rosa,PH,2022-07-29 01:22:26,14.3122,121.1114,84.09,82,100,8.3
17,Saint-Philippe,RE,2022-07-29 01:24:57,-21.3585,55.7679,65.21,82,37,7.54
18,Hofn,IS,2022-07-29 01:24:57,64.2539,-15.2082,52.23,86,100,3.56
19,Ribeira Grande,PT,2022-07-29 01:24:58,38.5167,-28.7,73.08,79,13,4.14
20,Butaritari,KI,2022-07-29 01:24:58,3.0707,172.7902,82.06,72,89,15.68
21,Port Elizabeth,ZA,2022-07-29 01:24:58,-33.918,25.5701,60.31,70,0,4.61
22,Abu Samrah,SY,2022-07-29 01:24:59,35.3029,37.1841,79.14,31,0,6.4
23,Pundaguitan,PH,2022-07-29 01:24:59,6.3711,126.1689,83.19,75,74,7.2
24,Busselton,AU,2022-07-29 01:24:59,-33.65,115.3333,59.74,61,91,17.78
25,Chokurdakh,RU,2022-07-29 01:20:00,70.6333,147.9167,58.82,33,100,14.34
26,Saint George,US,2022-07-29 01:25:00,37.1041,-113.5841,90.19,37,75,24.16
27,Khatanga,RU,2022-07-29 01:25:00,71.9667,102.5,68.63,50,90,3.18
28,Dingle,PH,2022-07-29 01:25:00,10.9995,122.6711,84.07,78,100,9.46
29,Novyy Urengoy,RU,2022-07-29 01:25:01,66.0833,76.6333,62.98,69,71,5.3
30,Tuktoyaktuk,CA,2022-07-29 01:25:01,69.4541,-133.0374,44.6,87,100,14.97
31,Loralai,PK,2022-07-29 01:25:01,30.3705,68.598,74.75,79,100,1.14
32,New Norfolk,AU,2022-07-29 01:25:01,-42.7826,147.0587,47.7,50,31,7.7
33,Cape Town,ZA,2022-07-29 01:25:02,-33.9258,18.4232,57.61,85,75,21.85
34,Etne,NO,2022-07-29 01:22:20,59.6648,5.9326,55.74,83,20,2.64
35,Puerto Ayora,EC,2022-07-29 01:25:02,-0.7393,-90.3518,69.55,96,65,1.99
36,San Onofre,CO,2022-07-29 01:25:03,9.7359,-75.5263,76.08,86,93,1.74
37,Ostrovnoy,RU,2022-07-29 01:25:03,68.0531,39.5131,50.38,87,100,12.68
38,Upernavik,GL,2022-07-29 01:25:03,72.7868,-56.1549,42.22,73,95,7.61
39,Cabo San Lucas,MX,2022-07-29 01:24:23,22.8909,-109.9124,90.7,53,40,11.5
40,Lilongwe,MW,2022-07-29 01:25:04,-13.9669,33.7873,55.45,56,91,5.23
41,Kapaa,US,2022-07-29 01:22:43,22.0752,-159.319,84.18,78,75,8.05
42,Paungde,MM,2022-07-29 01:25:04,18.4833,95.5,82.96,75,31,4.25
43,Arraial Do Cabo,BR,2022-07-29 01:25:05,-22.9661,-42.0278,71.24,84,13,25.5
44,Kirkland Lake,CA,2022-07-29 01:25:05,48.1446,-80.0377,59.29,88,100,6.4
45,Hambantota,LK,2022-07-29 01:25:05,6.1241,81.1185,77.34,100,75,3.44
46,Saldanha,ZA,2022-07-29 01:25:06,-33.0117,17.9442,57.25,79,100,17.67
47,Avarua,CK,2022-07-29 01:26:06,-21.2078,-159.775,78.85,73,40,23.02
48,Ponta Do Sol,PT,2022-07-29 01:26:06,32.6667,-17.1,72.23,80,0,2.82
49,Clyde River,CA,2022-07-29 01:26:07,70.4692,-68.5914,37.63,100,100,9.22
50,Carnarvon,AU,2022-07-29 01:26:07,-24.8667,113.6333,70.95,59,100,4.12
51,Norman Wells,CA,2022-07-29 01:26:07,65.282,-126.8329,68.04,40,75,6.91
52,Portobelo,PA,2022-07-29 01:22:58,9.55,-79.65,77.11,86,100,3.58
53,Nikolskoye,RU,2022-07-29 01:26:08,59.7035,30.7861,55.29,97,16,4.21
54,Nhulunbuy,AU,2022-07-29 01:26:08,-12.2333,136.7667,81.21,61,40,20.71
55,Jamestown,US,2022-07-29 01:26:08,42.097,-79.2353,76.59,54,0,8.05
56,Bredasdorp,ZA,2022-07-29 01:21:21,-34.5322,20.0403,54.75,69,0,13.51
57,Thompson,CA,2022-07-29 01:26:09,55.7435,-97.8558,73.56,43,40,5.75
58,Coihaique,CL,2022-07-29 01:26:03,-45.5752,-72.0662,44.55,70,100,8.05
59,Porto Novo,BJ,2022-07-29 01:26:09,6.4965,2.6036,76.82,80,97,6.6
60,Pevek,RU,2022-07-29 01:26:10,69.7008,170.3133,40.66,76,99,5.95
61,Punta Arenas,CL,2022-07-29 01:26:10,-53.15,-70.9167,41.11,81,40,24.16
62,Chernyshevskiy,RU,2022-07-29 01:26:10,63.0128,112.4714,75.34,61,0,8.39
63,Bluff,NZ,2022-07-29 01:26:11,-46.6,168.3333,47.8,82,100,16.67
64,Qaanaaq,GL,2022-07-29 01:26:11,77.484,-69.3632,39.78,71,24,2.06
65,Cayenne,GF,2022-07-29 01:26:11,4.9333,-52.3333,75.24,1,75,2.3
66,Port Alfred,ZA,2022-07-29 01:26:11,-33.5906,26.891,68.18,57,0,3.0
67,Hermanus,ZA,2022-07-29 01:26:12,-34.4187,19.2345,60.8,78,100,20.24
68,Qaqortoq,GL,2022-07-29 01:26:12,60.7167,-46.0333,44.19,82,25,4.38
69,Biharamulo,TZ,2022-07-29 01:26:12,-2.6319,31.3089,66.47,56,99,3.11
70,Dikson,RU,2022-07-29 01:26:13,73.5069,80.5464,43.9,100,100,17.34
71,Irbit,RU,2022-07-29 01:26:13,57.6705,63.071,53.94,86,17,6.73
72,Gilgit,PK,2022-07-29 01:26:13,35.9221,74.3087,79.27,70,36,3.0
73,Sundargarh,IN,2022-07-29 01:26:14,22.1167,84.0333,81.61,77,85,2.37
74,Chalmette,US,2022-07-29 01:26:14,29.9427,-89.9634,84.25,77,0,4.61
75,Bilma,NE,2022-07-29 01:26:14,18.6853,12.9164,84.43,48,100,15.21
76,Souillac,MU,2022-07-29 01:26:15,-20.5167,57.5167,68.38,83,40,11.5
77,Nanortalik,GL,2022-07-29 01:26:15,60.1432,-45.2371,43.25,90,60,2.68
78,Hithadhoo,MV,2022-07-29 01:26:15,-0.6,73.0833,81.7,74,100,13.38
79,Torbay,CA,2022-07-29 01:26:16,47.6666,-52.7314,56.28,93,100,11.5
80,Acapulco,MX,2022-07-29 01:23:56,16.8634,-99.8901,84.02,70,40,0.0
81,Port Blair,IN,2022-07-29 01:26:16,11.6667,92.75,82.42,78,39,3.53
82,Belaya Gora,RU,2022-07-29 01:26:16,68.5333,146.4167,62.02,35,96,13.71
83,Emba,KZ,2022-07-29 01:26:17,48.8264,58.1442,69.96,55,16,4.85
84,Port Lincoln,AU,2022-07-29 01:26:17,-34.7333,135.8667,55.6,78,100,15.21
85,Gurupi,BR,2022-07-29 01:26:17,-11.7292,-49.0686,72.43,35,6,4.54
86,Verkhnevilyuysk,RU,2022-07-29 01:26:18,63.4453,120.3167,80.85,48,0,8.61
87,Broken Hill,AU,2022-07-29 01:26:18,-31.95,141.4333,52.86,42,100,8.7
88,Faanui,PF,2022-07-29 01:26:18,-16.4833,-151.75,79.0,74,7,22.39
89,Chuy,UY,2022-07-29 01:26:19,-33.6971,-53.4616,48.56,79,100,13.02
90,Constitucion,CL,2022-07-29 01:26:19,-35.3333,-72.4167,49.77,77,0,8.59
91,Mataura,NZ,2022-07-29 01:27:19,-46.1927,168.8643,47.48,83,100,4.27
92,Puerto Del Rosario,ES,2022-07-29 01:27:20,28.5004,-13.8627,74.95,73,100,20.71
93,Vaini,TO,2022-07-29 01:27:20,-21.2,-175.2,80.76,89,40,10.36
94,Poya,NC,2022-07-29 01:26:37,-21.35,165.15,75.18,61,2,4.97
95,Finspang,SE,2022-07-29 01:27:20,58.7058,15.7674,48.72,66,99,3.29
96,Aquin,HT,2022-07-29 01:27:21,18.2833,-73.4,78.08,80,55,3.22
97,Peniche,PT,2022-07-29 01:27:21,39.3558,-9.3811,67.28,87,0,17.11
98,Pangnirtung,CA,2022-07-29 01:27:21,66.1451,-65.7125,51.62,71,54,2.51
99,Baruun-Urt,MN,2022-07-29 01:27:22,46.6806,113.2792,69.42,52,44,5.48
100,Asau,RO,2022-07-29 01:27:22,46.4333,26.4,70.95,95,96,1.99
101,Porto Santo,PT,2022-07-29 01:27:22,33.072,-16.3415,70.18,88,40,14.97
102,Enid,US,2022-07-29 01:26:05,36.3956,-97.8784,87.96,57,75,17.27
103,East London,ZA,2022-07-29 01:27:23,-33.0153,27.9116,67.35,59,0,11.14
104,Fortuna,US,2022-07-29 01:27:23,40.5982,-124.1573,68.94,82,75,11.5
105,Ushuaia,AR,2022-07-29 01:22:46,-54.8,-68.3,38.86,81,40,9.22
106,Komsomolskiy,UZ,2022-07-29 01:27:23,40.4272,71.7189,84.92,20,100,13.8
107,The Valley,AI,2022-07-29 01:27:24,18.217,-63.0578,82.81,75,0,20.07
108,Uige,AO,2022-07-29 01:27:24,-7.6087,15.0613,59.38,89,13,2.04
109,Saint Cloud,US,2022-07-29 01:27:24,45.5608,-94.1625,71.24,63,0,13.8
110,Washington,US,2022-07-29 01:27:14,47.5001,-120.5015,106.2,13,0,10.54
111,Castro,BR,2022-07-29 01:27:25,-24.7911,-50.0119,59.76,70,99,5.19
112,Cidreira,BR,2022-07-29 01:27:25,-30.1811,-50.2056,55.18,90,100,19.89
113,Buchanan,LR,2022-07-29 01:27:25,5.8808,-10.0467,73.89,75,52,8.84
114,Tammisaari,FI,2022-07-29 01:27:26,59.9736,23.4339,54.9,92,100,10.2
115,Deniliquin,AU,2022-07-29 01:27:26,-35.5333,144.9667,52.23,53,0,9.55
116,Barrow,US,2022-07-29 01:27:26,71.2906,-156.7887,33.82,100,100,14.97
117,Puerto Escondido,MX,2022-07-29 01:27:26,15.85,-97.0667,83.23,61,100,3.44
118,Yar-Sale,RU,2022-07-29 01:27:27,66.8333,70.8333,64.11,65,100,6.69
119,Barabinsk,RU,2022-07-29 01:27:27,55.3571,78.357,63.37,93,94,10.31
120,Narsaq,GL,2022-07-29 01:27:27,60.9167,-46.05,50.22,73,14,1.48
121,Carsamba,TR,2022-07-29 01:27:28,41.1989,36.7219,68.79,94,20,3.44
122,Maine-Soroa,NE,2022-07-29 01:27:28,13.2114,12.0241,78.84,65,48,8.9
123,Port Hedland,AU,2022-07-29 01:27:28,-20.3167,118.5667,73.45,20,0,14.97
124,Ambilobe,MG,2022-07-29 01:27:29,-13.2,49.05,63.28,87,22,3.0
125,Nabire,ID,2022-07-29 01:27:29,-3.3667,135.4833,80.65,86,93,2.89
126,Lebu,CL,2022-07-29 01:27:29,-37.6167,-73.65,48.22,87,6,16.75
127,Belle Fourche,US,2022-07-29 01:27:30,44.6714,-103.8522,80.33,19,0,9.13
128,Lufilufi,WS,2022-07-29 01:27:30,-13.8745,-171.5986,89.38,79,25,17.49
129,West Wendover,US,2022-07-29 01:27:30,40.7391,-114.0733,92.41,15,0,10.36
130,Grand Gaube,MU,2022-07-29 01:27:31,-20.0064,57.6608,68.4,76,0,3.0
131,Kahului,US,2022-07-29 01:27:31,20.8947,-156.47,87.82,45,40,19.57
132,Gari,RU,2022-07-29 01:27:31,59.4307,62.3497,55.27,77,10,4.32
133,Aitape,PG,2022-07-29 01:27:31,-3.1374,142.3475,82.04,81,93,6.58
134,Provideniya,RU,2022-07-29 01:27:32,64.3833,-173.3,48.36,100,40,11.18
135,Rovnoye,RU,2022-07-29 01:28:32,50.7765,46.0509,69.15,76,0,5.26
136,Lao Cai,VN,2022-07-29 01:28:32,22.4833,103.95,80.01,94,100,1.01
137,Road Town,VG,2022-07-29 01:28:33,18.4167,-64.6167,80.69,78,20,9.22
138,Martapura,ID,2022-07-29 01:28:33,-3.4167,114.85,82.49,78,0,2.3
139,Baykit,RU,2022-07-29 01:28:33,61.67,96.37,68.68,88,99,5.97
140,Vestmanna,FO,2022-07-29 01:28:34,62.1564,-7.1664,50.92,87,40,14.97
141,Zhigansk,RU,2022-07-29 01:28:34,66.7697,123.3711,75.63,53,100,5.59
142,Idenao,CM,2022-07-29 01:28:34,4.2475,9.0047,73.56,95,100,2.1
143,Longyearbyen,SJ,2022-07-29 01:28:35,78.2186,15.6401,42.64,81,75,11.5
144,Bilibino,RU,2022-07-29 01:28:35,68.0546,166.4372,57.81,42,76,11.59
145,Tsumeb,NA,2022-07-29 01:28:35,-19.2333,17.7167,61.14,28,6,5.57
146,Celestun,MX,2022-07-29 01:28:35,20.8667,-90.4,83.07,66,64,18.75
147,Mountain Home,US,2022-07-29 01:28:36,43.133,-115.6912,99.88,14,0,14.97
148,Hamilton,US,2022-07-29 01:26:47,39.1834,-84.5333,81.84,73,40,5.75
149,Khash,IR,2022-07-29 01:28:36,28.2211,61.2158,77.68,58,100,3.83
150,Jefferson City,US,2022-07-29 01:24:37,38.5767,-92.1735,79.9,78,75,3.44
151,Great Bend,US,2022-07-29 01:28:37,38.3645,-98.7648,80.73,70,0,8.05
152,Hilo,US,2022-07-29 01:23:43,19.7297,-155.09,83.28,70,20,8.05
153,Mar Del Plata,AR,2022-07-29 01:27:15,-38.0023,-57.5575,48.22,94,100,13.8
154,Haverhill,US,2022-07-29 01:28:37,42.7762,-71.0773,80.69,82,79,4.0
155,Itarema,BR,2022-07-29 01:28:37,-2.9248,-39.9167,78.73,79,100,12.21
156,Aracuai,BR,2022-07-29 01:28:38,-16.8497,-42.0703,66.51,52,1,2.91
157,Vardo,NO,2022-07-29 01:28:38,70.3705,31.1107,48.18,87,100,9.22
158,Xichang,CN,2022-07-29 01:28:38,27.8964,102.2634,69.62,86,28,1.5
159,Port-Gentil,GA,2022-07-29 01:28:39,-0.7193,8.7815,73.47,79,100,10.98
160,Inhambane,MZ,2022-07-29 01:28:39,-23.865,35.3833,61.09,80,0,5.03
161,Vostok,RU,2022-07-29 01:28:39,46.4856,135.8833,82.17,60,100,1.23
162,Bathsheba,BB,2022-07-29 01:28:40,13.2167,-59.5167,81.21,85,20,16.11
163,Sao Filipe,CV,2022-07-29 01:28:40,14.8961,-24.4956,79.34,74,0,14.81
164,Mugur-Aksy,RU,2022-07-29 01:28:40,50.35,90.5,57.43,52,42,0.96
165,Iqaluit,CA,2022-07-29 01:28:41,63.7506,-68.5145,49.73,71,75,2.3
166,San Quintin,MX,2022-07-29 01:28:41,30.4833,-115.95,70.93,74,12,10.83
167,Avera,US,2022-07-29 01:28:41,33.194,-82.5271,83.71,58,100,5.82
168,Axim,GH,2022-07-29 01:28:41,4.8699,-2.2405,75.4,75,100,11.41
169,Jiwani,PK,2022-07-29 01:28:42,25.05,61.7417,80.62,79,100,7.81
170,Ponta Delgada,PT,2022-07-29 01:28:26,37.7333,-25.6667,72.32,78,75,4.61
171,Humaita,BR,2022-07-29 01:28:42,-7.5061,-63.0208,76.53,42,3,1.57
172,Lensk,RU,2022-07-29 01:28:42,60.7253,114.9278,68.86,91,100,4.25
173,Paramonga,PE,2022-07-29 01:24:04,-10.6667,-77.8333,61.36,83,57,10.71
174,Magistralnyy,RU,2022-07-29 01:28:43,56.1725,107.4458,55.8,95,100,5.06
175,Makakilo City,US,2022-07-29 01:28:43,21.3469,-158.0858,82.72,63,100,16.11
176,Thinadhoo,MV,2022-07-29 01:28:43,0.5333,72.9333,82.04,74,63,12.1
177,Iberia,US,2022-07-29 01:28:44,29.9502,-91.7507,82.98,78,0,0.0
178,Batemans Bay,AU,2022-07-29 01:28:44,-35.7167,150.1833,54.1,46,0,8.25
179,Pyay,MM,2022-07-29 01:28:44,18.8167,95.2167,83.97,73,12,2.71
180,Naze,JP,2022-07-29 01:28:45,28.3667,129.4833,85.12,84,98,14.67
181,Moerai,PF,2022-07-29 01:28:45,-22.4333,-151.3333,73.13,83,95,25.5
182,Pombia,IT,2022-07-29 01:28:45,45.653,8.6336,70.25,68,40,5.75
183,Leningradskiy,RU,2022-07-29 01:29:46,69.3833,178.4167,43.63,72,65,9.55
184,Bethel,US,2022-07-29 01:29:46,41.3712,-73.414,79.86,92,100,4.68
185,Poum,NC,2022-07-29 01:29:46,-20.2333,164.0167,72.05,73,100,7.56
186,Charlestown,AU,2022-07-29 01:29:46,-32.95,151.6667,61.5,50,57,8.99
187,Denia,ES,2022-07-29 01:29:47,38.8408,0.1057,81.75,81,1,5.01
188,Lagoa,PT,2022-07-29 01:29:12,39.05,-27.9833,71.74,78,0,2.86
189,Svetlyy,RU,2022-07-29 01:29:47,54.675,20.1347,50.05,85,16,3.02
190,Fougamou,GA,2022-07-29 01:29:48,-1.2154,10.5838,67.98,94,80,1.43
191,Hualmay,PE,2022-07-29 01:29:48,-11.0964,-77.6139,61.18,81,37,10.51
192,Severo-Kurilsk,RU,2022-07-29 01:29:48,50.6789,156.125,55.65,88,100,9.53
193,Ambon,ID,2022-07-29 01:29:48,-3.6954,128.1814,78.94,89,40,9.22
194,Copala,MX,2022-07-29 01:29:49,16.65,-98.9833,79.43,82,14,2.86
195,Pershotravneve,UA,2022-07-29 01:29:49,51.3929,28.8684,55.67,77,7,3.65
196,Sioux Lookout,CA,2022-07-29 01:24:53,50.1001,-91.917,62.67,67,75,10.36
197,Tobermory,CA,2022-07-29 01:29:49,45.2501,-81.6665,63.61,77,0,17.0
198,Kaitangata,NZ,2022-07-29 01:29:50,-46.2817,169.8464,47.5,74,100,8.79
199,Katsuura,JP,2022-07-29 01:29:50,35.1333,140.3,84.11,77,30,10.65
200,Lumphat,KH,2022-07-29 01:29:50,13.4878,106.9816,79.16,90,38,1.23
201,Bridgetown,BB,2022-07-29 01:28:26,13.1,-59.6167,81.09,74,20,16.11
202,Ilulissat,GL,2022-07-29 01:29:51,69.2167,-51.1,51.82,43,40,11.5
203,Beloha,MG,2022-07-29 01:29:51,-25.1667,45.05,63.01,80,0,11.07
204,Newport,GB,2022-07-29 01:29:12,51.5877,-2.9984,62.64,79,26,2.1
205,Sobolevo,RU,2022-07-29 01:29:51,54.4299,31.8996,53.55,86,11,4.52
206,Valls,ES,2022-07-29 01:29:52,41.2861,1.2499,79.39,78,40,6.91
207,Tumaco,CO,2022-07-29 01:29:52,1.7986,-78.8156,76.73,85,100,4.81
208,Loreto,MX,2022-07-29 01:29:52,22.2667,-101.9667,69.89,50,89,11.25
209,Benalla,AU,2022-07-29 01:29:53,-36.55,145.9833,47.3,59,6,4.45
210,Kamiiso,JP,2022-07-29 01:29:53,41.8167,140.65,75.58,88,75,6.91
211,Florianopolis,BR,2022-07-29 01:29:53,-27.6146,-48.5012,70.41,76,0,11.5
212,Rosetown,CA,2022-07-29 01:29:54,51.5501,-108.0014,81.66,32,0,5.75
213,Yellowknife,CA,2022-07-29 01:29:40,62.456,-114.3525,68.52,40,75,9.22
214,Manokwari,ID,2022-07-29 01:29:54,-0.8667,134.0833,83.35,68,100,5.84
215,Saint Stephen,GB,2022-07-29 01:29:54,50.3333,-4.9,61.07,77,82,4.61
216,Igurubi,TZ,2022-07-29 01:29:55,-4.0,33.7,69.73,52,100,7.31
217,Sarakhs,IR,2022-07-29 01:29:55,36.5449,61.1577,82.04,22,2,7.38
218,Petropavlovsk-Kamchatskiy,RU,2022-07-29 01:29:55,53.0452,158.6483,70.39,53,20,6.71
219,Marinette,US,2022-07-29 01:29:55,45.1,-87.6307,72.05,56,0,5.75
220,Gambela,ET,2022-07-29 01:29:56,8.25,34.5833,72.39,75,100,0.96
221,Itaberai,BR,2022-07-29 01:29:56,-16.0203,-49.8103,68.38,34,2,1.86
222,Brae,GB,2022-07-29 01:29:56,60.3964,-1.353,53.17,84,100,8.43
223,Tura,IN,2022-07-29 01:29:57,25.5198,90.2201,77.36,91,66,1.92
224,Hobart,AU,2022-07-29 01:27:01,-42.8794,147.3294,48.06,64,20,14.97
225,Cosio,MX,2022-07-29 01:29:57,22.35,-102.3,70.93,45,88,8.03
